Timestamp,IP_Address,User_Account
Mar 11 16:15:16,172.16.19.10,msfadmin
Mar 11 16:15:21,172.16.19.10,msfadmin
Mar 11 16:15:35,172.16.19.10,msfadmin
Mar 11 16:15:56,172.16.19.10,msfadmin
Apr 17 15:42:59,172.16.19.10,vagrant
Apr 17 15:43:01,172.16.19.10,vagrant
Apr 17 15:43:03,172.16.19.10,vagrant
Apr 17 16:07:35,172.16.19.10,vagrant
Apr 17 16:09:15,172.16.19.10,vagrant
Apr 17 16:09:30,172.16.19.10,vagrant
Apr 17 16:09:46,172.16.19.10,vagrant
Apr 17 16:10:04,172.16.19.10,vagrant
Apr 17 16:10:25,172.16.19.10,vagrant
Apr 17 16:10:37,172.16.19.10,vagrant
Apr 17 16:10:54,172.16.19.10,vagrant
Apr 17 16:11:02,172.16.19.10,vagrant
